development-plan-type,name,entry-date,start-date,end-date,slug
area-action-plan,Area Action Plan,2020-07-13,2020-07-13,,/development-plan-type/area-action-plan
core-strategy,Core Strategy,2020-07-13,2020-07-13,,/development-plan-type/core-strategy
development-management,Development Management,2020-07-13,2020-07-13,,/development-plan-type/development-management
local-plan,Local Plan,2020-07-13,2020-07-13,,/development-plan-type/local-plan
minerals-waste,Minerals & Waste,2020-07-13,2020-07-13,2021-03-29,/development-plan-type/minerals-waste
all-other-types,all other types,2020-07-13,2020-07-13,,/development-plan-type/all-other-types
partial-review,Partial Review,2020-07-13,2020-07-13,,/development-plan-type/partial-review
site-allocations,Site Allocations,2020-07-13,2020-07-13,,/development-plan-type/site-allocations
neighbourhood-plan,Neighbourhood Plan,2021-02-04,2021-02-04,,/development-plan-type/neighbourhood-plan
minerals-plan, Minerals plan, 2021-03-29,2021-03-29,,/development-plan-type/minerals-plan
waste-plan, Waste plan, 2021-03-29,2021-03-29,,/development-plan-type/waste-plan